0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332
0.1678082191780822,0.3595890410958904,0.1678082191780822,0.003424657534246575,0.003424657534246575,0.030821917808219176,0.003424657534246575,0.04452054794520548,0.017123287671232876,0.017123287671232876,0.003424657534246575,0.030821917808219176,0.07191780821917808,0.003424657534246575,0.04452054794520548,0.017123287671232876,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.003424657534246575
0.020833333333333332,0.3541666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
0.2604166666666667,0.09375,0.010416666666666666,0.010416666666666666,0.2604166666666667,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.09375,0.052083333333333336,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.09375,0.010416666666666666
0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.64453125,0.00390625,0.00390625,0.19140625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.01953125,0.00390625,0.08203125,0.00390625
0.08445945945945946,0.0033783783783783786,0.016891891891891893,0.0033783783783783786,0.0033783783783783786,0.030405405405405407,0.04391891891891892,0.0033783783783783786,0.0033783783783783786,0.030405405405405407,0.3952702702702703,0.125,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.016891891891891893,0.030405405405405407,0.0033783783783783786,0.19256756756756757
0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.7386363636363636,0.011363636363636364
0.20192307692307693,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.4326923076923077,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.009615384615384616
0.006714876033057851,0.006714876033057851,0.0005165289256198347,0.06456611570247933,0.11621900826446281,0.0005165289256198347,0.06663223140495868,0.0046487603305785125,0.0005165289256198347,0.0025826446280991736,0.0025826446280991736,0.12035123966942149,0.0005165289256198347,0.0253099173553719,0.00878099173553719,0.07076446280991736,0.0005165289256198347,0.0893595041322314,0.0005165289256198347,0.41167355371900827
0.30405405405405406,0.033783783783783786,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.3581081081081081,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.033783783783783786,0.006756756756756757,0.060810810810810814,0.033783783783783786,0.033783783783783786,0.033783783783783786,0.033783783783783786
0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.09615384615384616,0.3269230769230769,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.25,0.019230769230769232
0.006944444444444444,0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.0625,0.6180555555555556,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.0625,0.006944444444444444,0.0625,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444
0.15163934426229508,0.004098360655737705,0.004098360655737705,0.020491803278688523,0.020491803278688523,0.004098360655737705,0.020491803278688523,0.38114754098360654,0.004098360655737705,0.020491803278688523,0.004098360655737705,0.020491803278688523,0.036885245901639344,0.004098360655737705,0.004098360655737705,0.21721311475409835,0.020491803278688523,0.020491803278688523,0.036885245901639344,0.004098360655737705
0.025,0.125,0.025,0.025,0.025,0.025,0.125,0.125,0.025,0.025,0.125,0.025,0.025,0.025,0.125,0.025,0.025,0.025,0.025,0.025
0.21875,0.14732142857142858,0.16517857142857142,0.004464285714285714,0.04017857142857143,0.022321428571428572,0.04017857142857143,0.04017857142857143,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.05803571428571429,0.004464285714285714,0.14732142857142858,0.022321428571428572,0.004464285714285714,0.04017857142857143,0.022321428571428572
0.125,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.125,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.125,0.18055555555555555,0.013888888888888888
0.00641025641025641,0.00641025641025641,0.00641025641025641,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.7243589743589743,0.03205128205128205,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.08333333333333333,0.00641025641025641
0.005952380952380952,0.005952380952380952,0.005952380952380952,0.07738095238095238,0.005952380952380952,0.05357142857142857,0.005952380952380952,0.005952380952380952,0.17261904761904762,0.05357142857142857,0.125,0.125,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.05357142857142857,0.005952380952380952,0.10119047619047619,0.05357142857142857,0.125
0.005952380952380952,0.48214285714285715,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.125,0.10119047619047619,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.005952380952380952,0.1488095238095238,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.005952380952380952,0.005952380952380952
0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776
0.013157894736842105,0.013157894736842105,0.27631578947368424,0.013157894736842105,0.11842105263157894,0.013157894736842105,0.013157894736842105,0.2236842105263158,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.11842105263157894,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.013157894736842105
0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.05952380952380952,0.20238095238095238,0.05952380952380952,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.20238095238095238,0.20238095238095238,0.011904761904761904
0.046089385474860335,0.012569832402234637,0.12430167597765363,0.0013966480446927375,0.0013966480446927375,0.744413407821229,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.012569832402234637,0.034916201117318434,0.006983240223463687,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375,0.0013966480446927375
0.008333333333333333,0.008333333333333333,0.041666666666666664,0.4083333333333333,0.14166666666666666,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.24166666666666667,0.008333333333333333,0.008333333333333333
0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.04276315789473684,0.003289473684210526,0.04276315789473684,0.003289473684210526,0.003289473684210526,0.05592105263157895,0.003289473684210526,0.29276315789473684,0.003289473684210526,0.5164473684210527
0.17682926829268292,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.22560975609756098,0.006097560975609756,0.10365853658536585,0.006097560975609756,0.006097560975609756,0.054878048780487805,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.03048780487804878,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.054878048780487805,0.006097560975609756,0.27439024390243905
0.014423076923076924,0.008012820512820512,0.04006410256410257,0.020833333333333332,0.014423076923076924,0.46314102564102566,0.046474358974358976,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.014423076923076924,0.05929487179487179,0.07852564102564102,0.16185897435897437,0.014423076923076924,0.0016025641025641025,0.052884615384615384,0.0016025641025641025
0.011904761904761904,0.05952380952380952,0.011904761904761904,0.34523809523809523,0.05952380952380952,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.05952380952380952,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.10714285714285714,0.011904761904761904,0.10714285714285714
0.01939655172413793,0.2607758620689655,0.17456896551724138,0.010775862068965518,0.0021551724137931034,0.0021551724137931034,0.01939655172413793,0.0021551724137931034,0.0021551724137931034,0.04525862068965517,0.01939655172413793,0.028017241379310345,0.0021551724137931034,0.3125,0.0021551724137931034,0.036637931034482756,0.010775862068965518,0.036637931034482756,0.0021551724137931034,0.010775862068965518
0.23837209302325582,0.029069767441860465,0.029069767441860465,0.0755813953488372,0.05232558139534884,0.005813953488372093,0.05232558139534884,0.005813953488372093,0.005813953488372093,0.19186046511627908,0.029069767441860465,0.005813953488372093,0.005813953488372093,0.029069767441860465,0.05232558139534884,0.005813953488372093,0.005813953488372093,0.1686046511627907,0.005813953488372093,0.005813953488372093
0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.25,0.027777777777777776
0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
0.013888888888888888,0.06944444444444445,0.18055555555555555,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.18055555555555555,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.125,0.06944444444444445,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.06944444444444445
0.17857142857142858,0.6071428571428571,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.007142857142857143
0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.6554054054054054,0.033783783783783786,0.006756756756756757,0.14189189189189189,0.006756756756756757,0.060810810810810814,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757
0.2642857142857143,0.15,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.06428571428571428,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.37857142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143
0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.14583333333333334,0.11805555555555555,0.4236111111111111,0.006944444444444444,0.0625,0.006944444444444444,0.006944444444444444,0.0625,0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.006944444444444444
0.008064516129032258,0.49193548387096775,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.07258064516129033,0.008064516129032258,0.13709677419354838,0.07258064516129033,0.008064516129032258,0.008064516129032258,0.07258064516129033,0.04032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258
0.185,0.005,0.005,0.045,0.405,0.005,0.005,0.005,0.005,0.005,0.045,0.025,0.005,0.005,0.005,0.105,0.005,0.005,0.005,0.125
0.17682926829268292,0.006097560975609756,0.03048780487804878,0.006097560975609756,0.03048780487804878,0.006097560975609756,0.006097560975609756,0.39634146341463417,0.03048780487804878,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.03048780487804878,0.006097560975609756,0.006097560975609756,0.07926829268292683,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.1524390243902439
0.07758620689655173,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.1810344827586207,0.008620689655172414,0.04310344827586207,0.04310344827586207,0.008620689655172414,0.1810344827586207,0.04310344827586207,0.07758620689655173,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.14655172413793102,0.11206896551724138
0.028333333333333332,0.10833333333333334,0.4483333333333333,0.041666666666666664,0.06166666666666667,0.0016666666666666668,0.055,0.0016666666666666668,0.0016666666666666668,0.075,0.0016666666666666668,0.0016666666666666668,0.095,0.028333333333333332,0.035,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.008333333333333333
0.14166666666666666,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.10833333333333334,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.30833333333333335,0.008333333333333333,0.20833333333333334,0.041666666666666664,0.041666666666666664
0.04310344827586207,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.7672413793103449,0.008620689655172414
0.009259259259259259,0.009259259259259259,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.046296296296296294,0.08333333333333333,0.12037037037037036,0.009259259259259259,0.08333333333333333,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.08333333333333333,0.009259259259259259,0.046296296296296294,0.009259259259259259,0.37962962962962965,0.009259259259259259,0.009259259259259259
0.0026041666666666665,0.013020833333333334,0.13802083333333334,0.013020833333333334,0.033854166666666664,0.0026041666666666665,0.0234375,0.033854166666666664,0.013020833333333334,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.013020833333333334,0.0859375,0.5963541666666666,0.0026041666666666665,0.0026041666666666665,0.013020833333333334
0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.1323529411764706,0.014705882352941176,0.1323529411764706,0.014705882352941176,0.014705882352941176,0.19117647058823528,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.3088235294117647,0.014705882352941176,0.014705882352941176,0.014705882352941176
0.1858974358974359,0.057692307692307696,0.03205128205128205,0.1346153846153846,0.00641025641025641,0.00641025641025641,0.08333333333333333,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.03205128205128205,0.057692307692307696,0.00641025641025641,0.03205128205128205,0.057692307692307696,0.00641025641025641,0.057692307692307696,0.16025641025641027,0.057692307692307696,0.00641025641025641
0.17,0.01,0.01,0.01,0.01,0.01,0.09,0.01,0.01,0.09,0.01,0.13,0.05,0.17,0.01,0.09,0.01,0.09,0.01,0.01
0.017857142857142856,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.16071428571428573,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.16071428571428573,0.017857142857142856
0.0125,0.0125,0.0125,0.0625,0.0625,0.0125,0.0125,0.0125,0.0125,0.0125,0.1125,0.0125,0.0125,0.0125,0.0125,0.1625,0.2125,0.1125,0.0125,0.1125
0.00641025641025641,0.00641025641025641,0.00641025641025641,0.08333333333333333,0.08333333333333333,0.00641025641025641,0.08333333333333333,0.00641025641025641,0.21153846153846154,0.03205128205128205,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.057692307692307696,0.1346153846153846,0.1346153846153846,0.057692307692307696,0.057692307692307696,0.00641025641025641,0.00641025641025641
0.007142857142857143,0.09285714285714286,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.06428571428571428,0.03571428571428571,0.007142857142857143,0.03571428571428571,0.007142857142857143,0.29285714285714287,0.29285714285714287,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.06428571428571428
0.028409090909090908,0.005681818181818182,0.005681818181818182,0.6193181818181818,0.07386363636363637,0.005681818181818182,0.09659090909090909,0.005681818181818182,0.005681818181818182,0.028409090909090908,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.028409090909090908,0.05113636363636364
0.0375,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.5208333333333334,0.05416666666666667,0.020833333333333332,0.20416666666666666,0.020833333333333332,0.004166666666666667,0.004166666666666667,0.0375,0.020833333333333332,0.004166666666666667,0.020833333333333332,0.004166666666666667,0.020833333333333332,0.004166666666666667,0.004166666666666667
0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.10416666666666667,0.1875,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
0.25625,0.08125,0.00625,0.00625,0.00625,0.25625,0.03125,0.00625,0.00625,0.00625,0.03125,0.10625,0.00625,0.00625,0.00625,0.00625,0.13125,0.03125,0.00625,0.00625
0.0703125,0.0078125,0.3203125,0.0078125,0.0078125,0.0078125,0.0078125,0.1328125,0.0703125,0.0390625,0.1015625,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.1015625,0.0703125
0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.2708333333333333,0.1875,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
0.4330357142857143,0.004464285714285714,0.04017857142857143,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.12946428571428573,0.04017857142857143,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.23660714285714285,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.05803571428571429,0.004464285714285714,0.004464285714285714,0.004464285714285714
0.005952380952380952,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.05357142857142857,0.005952380952380952,0.02976190476190476,0.02976190476190476,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.17261904761904762,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.05357142857142857,0.02976190476190476,0.005952380952380952,0.22023809523809523,0.31547619047619047
0.03125,0.08125,0.08125,0.00625,0.03125,0.00625,0.13125,0.00625,0.00625,0.00625,0.03125,0.13125,0.10625,0.00625,0.13125,0.03125,0.05625,0.03125,0.08125,0.00625
0.16333333333333333,0.03,0.12333333333333334,0.0033333333333333335,0.0033333333333333335,0.07,0.13666666666666666,0.03,0.016666666666666666,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.31,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.043333333333333335,0.0033333333333333335
0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.2708333333333333,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
0.31896551724137934,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.07758620689655173,0.008620689655172414,0.07758620689655173,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.04310344827586207,0.07758620689655173,0.008620689655172414,0.07758620689655173,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.1810344827586207
0.09027777777777778,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.14583333333333334,0.6458333333333334,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444
