0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332
0.05327868852459016,0.06967213114754098,0.020491803278688523,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.1680327868852459,0.004098360655737705,0.004098360655737705,0.020491803278688523,0.06967213114754098,0.004098360655737705,0.020491803278688523,0.020491803278688523,0.004098360655737705,0.430327868852459,0.020491803278688523,0.06967213114754098,0.004098360655737705,0.004098360655737705
0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.23214285714285715,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.16071428571428573,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856
0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.15178571428571427,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.1875,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.22321428571428573,0.11607142857142858,0.08035714285714286,0.11607142857142858,0.008928571428571428
0.0572289156626506,0.001004016064257028,0.01706827309236948,0.001004016064257028,0.06927710843373494,0.001004016064257028,0.001004016064257028,0.02108433734939759,0.001004016064257028,0.04116465863453815,0.001004016064257028,0.23795180722891565,0.001004016064257028,0.009036144578313253,0.001004016064257028,0.1576305220883534,0.025100401606425703,0.2540160642570281,0.0050200803212851405,0.09738955823293173
0.010416666666666666,0.010416666666666666,0.010416666666666666,0.13541666666666666,0.13541666666666666,0.010416666666666666,0.052083333333333336,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.052083333333333336,0.010416666666666666,0.052083333333333336,0.010416666666666666,0.052083333333333336,0.010416666666666666,0.052083333333333336,0.010416666666666666,0.34375
0.004464285714285714,0.004464285714285714,0.004464285714285714,0.21875,0.07589285714285714,0.004464285714285714,0.11160714285714286,0.022321428571428572,0.022321428571428572,0.004464285714285714,0.05803571428571429,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.16517857142857142,0.022321428571428572,0.2544642857142857,0.004464285714285714,0.004464285714285714
0.17,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.57,0.01,0.05,0.01
0.23557692307692307,0.004807692307692308,0.04326923076923077,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.0625,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.35096153846153844,0.004807692307692308,0.1201923076923077,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.1201923076923077
0.020833333333333332,0.020833333333333332,0.020833333333333332,0.3541666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.1875
0.054878048780487805,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.25,0.03048780487804878,0.006097560975609756,0.4695121951219512,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.03048780487804878,0.006097560975609756,0.054878048780487805,0.006097560975609756,0.03048780487804878,0.006097560975609756
0.16447368421052633,0.006578947368421052,0.006578947368421052,0.05921052631578947,0.4276315789473684,0.006578947368421052,0.006578947368421052,0.03289473684210526,0.006578947368421052,0.006578947368421052,0.1118421052631579,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.1118421052631579,0.006578947368421052,0.006578947368421052
0.08203125,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.01953125,0.00390625,0.00390625,0.03515625,0.00390625,0.01953125,0.30078125,0.00390625,0.11328125,0.01953125,0.36328125,0.00390625,0.00390625
0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.6726190476190477,0.07738095238095238,0.125,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952
0.04411764705882353,0.004901960784313725,0.024509803921568627,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.16176470588235295,0.004901960784313725,0.553921568627451,0.04411764705882353,0.004901960784313725,0.004901960784313725,0.06372549019607843,0.004901960784313725,0.004901960784313725,0.024509803921568627,0.004901960784313725,0.004901960784313725,0.024509803921568627,0.004901960784313725
0.0047169811320754715,0.0047169811320754715,0.0047169811320754715,0.30660377358490565,0.02358490566037736,0.0047169811320754715,0.0047169811320754715,0.3632075471698113,0.0047169811320754715,0.0047169811320754715,0.06132075471698113,0.04245283018867924,0.06132075471698113,0.02358490566037736,0.0047169811320754715,0.0047169811320754715,0.0047169811320754715,0.02358490566037736,0.0047169811320754715,0.04245283018867924
0.044642857142857144,0.008928571428571428,0.6875,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.044642857142857144,0.008928571428571428,0.008928571428571428,0.044642857142857144,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.044642857142857144,0.008928571428571428,0.008928571428571428,0.008928571428571428
0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.009615384615384616,0.4326923076923077,0.125,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.04807692307692308,0.009615384615384616
0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.2236842105263158,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.3815789473684211,0.013157894736842105,0.013157894736842105
0.12037037037037036,0.046296296296296294,0.19444444444444445,0.23148148148148148,0.046296296296296294,0.046296296296296294,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.12037037037037036,0.009259259259259259,0.009259259259259259,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259
0.001072961373390558,0.013948497854077254,0.013948497854077254,0.05686695278969957,0.0611587982832618,0.001072961373390558,0.08690987124463519,0.013948497854077254,0.009656652360515022,0.03111587982832618,0.001072961373390558,0.06545064377682404,0.001072961373390558,0.02682403433476395,0.009656652360515022,0.1298283261802575,0.001072961373390558,0.10407725321888411,0.02682403433476395,0.3444206008583691
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.125,0.025,0.025,0.025,0.025,0.025,0.425
0.10714285714285714,0.00510204081632653,0.025510204081632654,0.00510204081632653,0.3112244897959184,0.00510204081632653,0.025510204081632654,0.14795918367346939,0.00510204081632653,0.0663265306122449,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.025510204081632654,0.0663265306122449,0.025510204081632654,0.12755102040816327,0.00510204081632653,0.025510204081632654
0.003205128205128205,0.016025641025641024,0.28525641025641024,0.003205128205128205,0.028846153846153848,0.08012820512820513,0.10576923076923077,0.003205128205128205,0.16987179487179488,0.003205128205128205,0.028846153846153848,0.003205128205128205,0.028846153846153848,0.003205128205128205,0.041666666666666664,0.09294871794871795,0.003205128205128205,0.016025641025641024,0.08012820512820513,0.003205128205128205
0.017857142857142856,0.16071428571428573,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.16071428571428573,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.16071428571428573
0.4010416666666667,0.005208333333333333,0.005208333333333333,0.026041666666666668,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.13020833333333334,0.005208333333333333,0.109375,0.046875,0.06770833333333333,0.13020833333333334,0.026041666666666668,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333
0.0078125,0.0078125,0.0390625,0.0390625,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0390625,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0703125,0.6953125,0.0078125
0.2847222222222222,0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.09027777777777778,0.006944444444444444,0.11805555555555555,0.3125,0.034722222222222224
0.20192307692307693,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.08653846153846154,0.08653846153846154,0.125,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.20192307692307693
0.007142857142857143,0.75,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.06428571428571428
0.06746031746031746,0.2896825396825397,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.08333333333333333,0.003968253968253968,0.3373015873015873,0.11507936507936507,0.01984126984126984,0.003968253968253968,0.003968253968253968,0.03571428571428571,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.003968253968253968
0.125,0.09558823529411764,0.007352941176470588,0.007352941176470588,0.03676470588235294,0.09558823529411764,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.03676470588235294,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.47794117647058826,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.03676470588235294,0.007352941176470588
0.00625,0.03125,0.00625,0.00625,0.00625,0.00625,0.15625,0.00625,0.00625,0.03125,0.43125,0.00625,0.03125,0.00625,0.00625,0.00625,0.00625,0.23125,0.00625,0.00625
0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.44333333333333336,0.0033333333333333335,0.07,0.043333333333333335,0.0033333333333333335,0.016666666666666666,0.0033333333333333335,0.15,0.016666666666666666,0.0033333333333333335,0.043333333333333335,0.0033333333333333335,0.043333333333333335,0.03,0.03,0.08333333333333333
0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.3815789473684211,0.32894736842105265,0.013157894736842105
0.003787878787878788,0.07954545454545454,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.04924242424242424,0.06439393939393939,0.003787878787878788,0.5492424242424242,0.01893939393939394,0.003787878787878788,0.003787878787878788,0.14015151515151514,0.01893939393939394,0.003787878787878788,0.01893939393939394,0.003787878787878788,0.01893939393939394,0.003787878787878788,0.003787878787878788
0.00510204081632653,0.00510204081632653,0.14795918367346939,0.00510204081632653,0.00510204081632653,0.025510204081632654,0.00510204081632653,0.025510204081632654,0.025510204081632654,0.14795918367346939,0.00510204081632653,0.00510204081632653,0.3112244897959184,0.00510204081632653,0.14795918367346939,0.08673469387755102,0.025510204081632654,0.00510204081632653,0.00510204081632653,0.00510204081632653
0.03125,0.00625,0.00625,0.15625,0.00625,0.03125,0.05625,0.00625,0.00625,0.03125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.03125,0.58125,0.00625
0.004464285714285714,0.004464285714285714,0.11160714285714286,0.004464285714285714,0.022321428571428572,0.004464285714285714,0.21875,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.022321428571428572,0.004464285714285714,0.46875,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.04017857142857143,0.05803571428571429,0.004464285714285714
0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.10119047619047619,0.005952380952380952,0.17261904761904762,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.22023809523809523,0.005952380952380952,0.005952380952380952,0.3392857142857143,0.05357142857142857,0.005952380952380952,0.02976190476190476,0.005952380952380952
0.039634146341463415,0.051829268292682924,0.003048780487804878,0.003048780487804878,0.027439024390243903,0.003048780487804878,0.01524390243902439,0.01524390243902439,0.003048780487804878,0.06402439024390244,0.003048780487804878,0.003048780487804878,0.003048780487804878,0.16158536585365854,0.003048780487804878,0.2225609756097561,0.003048780487804878,0.3567073170731707,0.01524390243902439,0.003048780487804878
0.15425531914893617,0.047872340425531915,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.2393617021276596,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.09042553191489362,0.026595744680851064,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.324468085106383,0.026595744680851064,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.026595744680851064
0.15416666666666667,0.004166666666666667,0.020833333333333332,0.07083333333333333,0.10416666666666667,0.004166666666666667,0.0875,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0375,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.020833333333333332,0.004166666666666667,0.12083333333333333,0.004166666666666667,0.3375
0.09068627450980392,0.031862745098039214,0.0024509803921568627,0.0024509803921568627,0.07107843137254902,0.0024509803921568627,0.20833333333333334,0.031862745098039214,0.012254901960784314,0.051470588235294115,0.0024509803921568627,0.0024509803921568627,0.0024509803921568627,0.0024509803921568627,0.022058823529411766,0.14950980392156862,0.0024509803921568627,0.24754901960784315,0.0024509803921568627,0.061274509803921566
0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.23863636363636365,0.011363636363636364,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.14772727272727273,0.14772727272727273,0.011363636363636364,0.056818181818181816,0.19318181818181818,0.011363636363636364,0.011363636363636364
0.06793478260869565,0.002717391304347826,0.002717391304347826,0.024456521739130436,0.002717391304347826,0.002717391304347826,0.08967391304347826,0.002717391304347826,0.002717391304347826,0.10054347826086957,0.01358695652173913,0.04619565217391304,0.4266304347826087,0.002717391304347826,0.002717391304347826,0.11141304347826086,0.002717391304347826,0.08967391304347826,0.002717391304347826,0.002717391304347826
0.04807692307692308,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.16346153846153846,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.125,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.3557692307692308,0.009615384615384616
0.21551724137931033,0.04310344827586207,0.008620689655172414,0.28448275862068967,0.21551724137931033,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.04310344827586207,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.07758620689655173,0.008620689655172414,0.008620689655172414
0.01,0.01,0.01,0.05,0.53,0.01,0.09,0.01,0.01,0.01,0.01,0.05,0.01,0.05,0.01,0.05,0.01,0.01,0.01,0.05
0.05803571428571429,0.16517857142857142,0.022321428571428572,0.004464285714285714,0.004464285714285714,0.5580357142857143,0.022321428571428572,0.004464285714285714,0.05803571428571429,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.04017857142857143,0.004464285714285714,0.022321428571428572,0.004464285714285714,0.004464285714285714
0.075,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.008333333333333333,0.041666666666666664,0.14166666666666666,0.041666666666666664,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.24166666666666667,0.008333333333333333
0.005952380952380952,0.005952380952380952,0.02976190476190476,0.24404761904761904,0.19642857142857142,0.005952380952380952,0.02976190476190476,0.02976190476190476,0.005952380952380952,0.02976190476190476,0.005952380952380952,0.02976190476190476,0.005952380952380952,0.07738095238095238,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.24404761904761904
0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.20238095238095238,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.10714285714285714,0.2976190476190476,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.15476190476190477,0.011904761904761904,0.05952380952380952,0.011904761904761904
0.1267123287671233,0.4691780821917808,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.11301369863013698,0.003424657534246575,0.003424657534246575,0.05821917808219178,0.003424657534246575,0.017123287671232876,0.003424657534246575,0.003424657534246575,0.07191780821917808,0.003424657534246575,0.017123287671232876,0.017123287671232876,0.030821917808219176,0.04452054794520548
0.33088235294117646,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.2426470588235294,0.15441176470588236,0.03676470588235294,0.007352941176470588,0.007352941176470588,0.03676470588235294,0.007352941176470588,0.0661764705882353,0.03676470588235294,0.007352941176470588
0.005813953488372093,0.005813953488372093,0.23837209302325582,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.37790697674418605,0.029069767441860465,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.029069767441860465,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.19186046511627908,0.05232558139534884
0.009615384615384616,0.4326923076923077,0.009615384615384616,0.16346153846153846,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.08653846153846154,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.08653846153846154,0.009615384615384616,0.009615384615384616,0.04807692307692308,0.009615384615384616
0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.20238095238095238,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.44047619047619047,0.011904761904761904,0.011904761904761904
0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.03205128205128205,0.00641025641025641,0.00641025641025641,0.8012820512820513,0.00641025641025641,0.057692307692307696,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641
0.33088235294117646,0.007352941176470588,0.007352941176470588,0.21323529411764705,0.0661764705882353,0.007352941176470588,0.03676470588235294,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.09558823529411764,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.125,0.007352941176470588,0.03676470588235294
0.23550724637681159,0.0036231884057971015,0.018115942028985508,0.06159420289855073,0.018115942028985508,0.07608695652173914,0.0036231884057971015,0.04710144927536232,0.0036231884057971015,0.0036231884057971015,0.0036231884057971015,0.0036231884057971015,0.35144927536231885,0.03260869565217391,0.0036231884057971015,0.10507246376811594,0.0036231884057971015,0.0036231884057971015,0.018115942028985508,0.0036231884057971015
0.2236842105263158,0.013157894736842105,0.11842105263157894,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.17105263157894737,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.11842105263157894,0.06578947368421052,0.013157894736842105
0.16891891891891891,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.060810810810810814,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.49324324324324326,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.033783783783783786,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.11486486486486487,0.033783783783783786
0.08333333333333333,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.08333333333333333,0.2833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.15,0.016666666666666666,0.016666666666666666,0.016666666666666666
0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.6008771929824561,0.0043859649122807015,0.0043859649122807015,0.2850877192982456,0.0043859649122807015,0.021929824561403508,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.021929824561403508,0.0043859649122807015,0.0043859649122807015
0.13425925925925927,0.004629629629629629,0.004629629629629629,0.023148148148148147,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.023148148148148147,0.023148148148148147,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.1712962962962963,0.5416666666666666,0.004629629629629629,0.023148148148148147,0.004629629629629629
